1,1,12
2,1,5
3,1,57
4,1,58
5,1,59
6,1,60
7,1,61
8,1,62
9,1,63
10,1,64
11,1,9
12,10,11
13,12,15
14,12,16
15,12,17
16,12,18
17,12,19
18,12,20
19,12,21
20,12,25
21,12,29
22,12,59
23,12,60
24,12,61
25,12,62
26,12,63
27,12,64
28,12,65
29,13,14
30,14,26
31,15,16
32,15,17
33,15,18
34,15,19
35,15,20
36,15,21
37,15,70
38,16,17
39,16,18
40,16,19
41,16,20
42,16,21
43,16,68
44,16,69
45,17,18
46,17,19
47,17,20
48,17,21
49,18,19
50,18,20
51,18,21
52,19,20
53,19,21
54,2,3
55,2,4
56,2,5
57,20,21
58,22,23
59,24,25
60,25,29
61,25,65
62,27,28
63,27,29
64,28,29
65,28,34
66,28,39
67,28,40
68,28,41
69,28,42
70,28,43
71,29,65
72,3,4
73,3,5
74,30,31
75,30,32
76,30,33
77,30,34
78,30,66
79,30,67
80,31,32
81,31,33
82,31,34
83,32,33
84,32,34
85,33,34
86,33,66
87,33,67
88,34,39
89,34,40
90,34,41
91,34,42
92,34,71
93,35,36
94,35,37
95,35,38
96,36,37
97,36,38
98,36,54
99,36,55
100,36,56
101,37,38
102,39,40
103,39,41
104,39,42
105,39,45
106,39,46
107,39,47
108,39,48
109,39,49
110,40,41
111,40,42
112,41,42
113,42,72
114,42,73
115,42,75
116,42,76
117,42,77
118,42,78
119,43,44
120,43,50
121,45,46
122,45,47
123,45,48
124,45,49
125,46,47
126,46,48
127,46,49
128,47,48
129,47,49
130,48,49
131,5,24
132,5,25
133,5,57
134,5,58
135,51,52
136,51,53
137,52,53
138,54,55
139,54,56
140,55,56
141,57,58
142,59,60
143,59,61
144,59,62
145,59,63
146,59,64
147,6,14
148,6,22
149,6,23
150,6,26
151,6,30
152,6,31
153,6,32
154,6,33
155,6,34
156,6,36
157,6,54
158,6,55
159,6,56
160,6,7
161,6,8
162,6,9
163,60,61
164,60,62
165,60,63
166,60,64
167,61,62
168,61,63
169,61,64
170,62,63
171,62,64
172,63,64
173,66,67
174,68,69
175,7,12
176,7,25
177,7,29
178,7,51
179,7,52
180,7,53
181,7,65
182,72,73
183,72,74
184,72,75
185,72,76
186,72,77
187,72,78
188,73,74
189,73,75
190,73,76
191,73,77
192,73,78
193,74,79
194,74,80
195,74,81
196,74,82
197,74,83
198,74,84
199,74,85
200,74,86
201,74,87
202,74,88
203,74,89
204,75,76
205,75,77
206,75,78
207,76,77
208,76,78
209,77,78
210,79,80
211,79,81
212,79,82
213,79,83
214,79,84
215,8,10
216,8,11
217,8,14
218,8,26
219,8,9
220,80,81
221,80,82
222,80,83
223,80,84
224,81,82
225,81,83
226,81,84
227,82,83
228,82,84
229,83,84
230,85,86
231,87,88
232,87,89
233,88,89
234,9,10
235,9,11
236,9,12
237,9,14
238,9,26
239,9,59
240,9,60
241,9,61
242,9,62
243,9,63
244,9,64
